centre,n_timesteps,mean_utilisation,std_utilisation,peak_utilisation,peak_to_average_ratio,coefficient_of_variation,mean_abs_delta_1h,jump_threshold_p90_abs_delta_1h,jump_count_1h,jump_share_1h,variability_bucket
Data Centre #44,42,0.3575895373430705,0.23808788052775254,0.9194943243435492,2.571368086369341,0.6658133297097326,0.0476542889216556,0.17384667208842838,2,0.11764705882352941,high
Data Centre #28,3136,0.1533530226041162,0.07664356495370961,0.3507014684885137,2.2868898345346365,0.4997851600979946,0.0012002028959696852,0.002459787810905276,127,0.10039525691699605,high
Data Centre #29,3154,0.17098168805181224,0.0689200866284813,0.472812983935274,2.765284337302825,0.40308460756099557,0.005370614759620026,0.007928955322005889,122,0.10066006600660066,high
Data Centre #41,1249,0.19859603528176845,0.07737095354270852,0.9498955271502232,4.783053829863771,0.3895896181055904,0.005772117032340781,0.004831053836042876,44,0.10208816705336426,high
Data Centre #58,3210,0.21105241003114839,0.0733946834363751,0.4856451864947627,2.301064396388974,0.3477557229767861,0.012874285904220534,0.03204695227737182,129,0.1,high
Data Centre #37,3382,0.39848984376736174,0.1253373291166226,0.9007282191649154,2.2603542681272457,0.314530799409268,0.002860058660612527,0.004564000000000006,137,0.1,high
Data Centre #67,3248,1.1388119266137475,0.33933486492840537,1.4705315637550933,1.291285706962793,0.2979727003188456,0.004813380195050552,0.01019091518175799,128,0.1003921568627451,high
Data Centre #42,66,0.14690996733797912,0.04215587934583457,0.2536411737080555,1.7265075903565616,0.2869504371262388,0.014125860655647953,0.03033427572190293,4,0.11764705882352941,high
Data Centre #43,51,0.15121676323430405,0.03568323914887925,0.2422867825532379,1.6022481725642062,0.2359740969563643,0.012903177694563096,0.022925558285607477,2,0.15384615384615385,high
Data Centre #18,3251,0.22442796252136146,0.05053008720085541,0.3687428592528945,1.6430343844421655,0.22515058566307602,0.0031361553155148684,0.005741776860866632,128,0.10062893081761007,high
Data Centre #30,3238,0.161216688978833,0.03506460739039164,0.4374616732418458,2.7135011642577678,0.21749986066886323,0.01120190353313825,0.023755620946990044,128,0.10007818608287725,high
Data Centre #19,3295,0.25869272002984345,0.04786848443159709,0.3557109957535752,1.3750328795976148,0.18503993628454196,0.0028704499243965937,0.0062500000000000056,138,0.1012472487160675,high
Data Centre #51,3094,0.510063898870989,0.08528818891762954,0.6377453514396971,1.250324425726516,0.1672107928171595,0.004741356607450589,0.010562492666135225,122,0.10057708161582853,high
Data Centre #70,2063,0.19997372387464282,0.026618602010430866,0.2432634785577152,1.2164772143274651,0.13311049819283868,0.004351890563143608,0.008786955401792307,95,0.10095642933049948,high
Data Centre #12,3275,0.3617031177413354,0.04150456888396076,0.5445057153051748,1.505394033386704,0.11474761164110811,0.005358846359540637,0.011613606014349595,137,0.1,high
Data Centre #49,2470,0.12739650631852337,0.013821707037096374,0.1794348042593516,1.408475078670677,0.10849361129683277,0.0025065252447458394,0.0049579037904989584,101,0.10069790628115653,high
Data Centre #64,3165,0.3476787293878794,0.03642443283923806,0.5233165966745462,1.50517288646301,0.10476462826289847,0.0033442421809105867,0.006160122203107778,127,0.1,high
Data Centre #50,3021,0.1285948282224403,0.01283368423426566,0.1544977696160256,1.2014306621163566,0.09979938082786856,0.0016749020012738474,0.00384887516126923,117,0.10017123287671233,high
Data Centre #45,3287,0.15014282091086165,0.013831668899815066,0.18825,1.253806201708187,0.09212341166832609,0.0022822348484848477,0.0050000000000000044,136,0.10303030303030303,medium
Data Centre #57,3167,0.2831318800217309,0.02586540947776127,0.413865982087931,1.4617427823958433,0.09135463472278732,0.0057874304648795,0.013300844529956335,125,0.1,medium
Data Centre #61,3262,0.43844365419987735,0.03868746745454892,0.5068,1.1559067970201717,0.08823817401383145,0.010286967610303496,0.023786666666666678,131,0.10022953328232594,medium
Data Centre #4,3229,0.26584293170186546,0.02251562820106118,0.3426644184264767,1.28897321524713,0.08469522983711207,0.0024617908373199947,0.005038521827379725,126,0.1005586592178771,medium
Data Centre #25,2925,0.39408701369931665,0.031827203171348746,0.4749153752921555,1.2051028295352808,0.08076186746826551,0.003969753011611853,0.008184843461426228,117,0.10077519379844961,medium
Data Centre #38,3190,0.23306903231537554,0.018591947595298603,0.3511032304038229,1.5064344967491448,0.07977013252511837,0.00354727246901474,0.007217464029478676,125,0.10072522159548751,medium
Data Centre #60,1752,0.11503175856854879,0.009173325568025196,0.150625,1.3094209970739583,0.07974602563829103,0.002928779475113178,0.0065500000000000315,63,0.10112359550561797,medium
Data Centre #17,3151,0.36414988522464486,0.026556538702397072,0.590484144579683,1.621541482061465,0.07292749436407013,0.0036315759056333692,0.004393109748838719,123,0.10073710073710074,medium
Data Centre #36,3243,0.19709904860371305,0.01410209172998247,0.2634053909850745,1.336411275706748,0.07154824860842482,0.0022727410541486925,0.0060135994551508455,128,0.10023492560689115,medium
Data Centre #35,3209,0.5216888838911351,0.0335531643014933,0.5852096212469512,1.1217598061166882,0.06431642562752996,0.004601909003114162,0.010685274658294552,127,0.10047468354430379,medium
Data Centre #5,3343,0.2060504209402619,0.012568441170242167,0.2463449017130251,1.195556410847835,0.06099692062209379,0.0012756527476411588,0.002421096221727571,136,0.10022107590272661,medium
Data Centre #22,3240,0.17761691508697425,0.010775347443361118,0.272455945980263,1.5339526972802597,0.06066622336101671,0.0025357592970657603,0.005081632529270635,130,0.10054137664346481,medium
Data Centre #39,3258,0.2714542856899098,0.016393638882765377,0.3701972869295505,1.3637555435482707,0.060391895604449256,0.0037988416594837743,0.008466886026241571,131,0.10015290519877676,medium
Data Centre #13,3269,0.31678731239546154,0.0176182096061572,0.3826677409973305,1.2079642271772144,0.055615262722906976,0.002854987673395197,0.006468493896686436,135,0.10037174721189591,medium
Data Centre #16,3230,0.19701835489557298,0.010414617135076281,0.2373252962707515,1.2045847017479294,0.05286115164547188,0.0017432924265253118,0.0035749999999999393,126,0.10031847133757962,medium
Data Centre #62,3204,0.2511865034261813,0.013266548093024338,0.2760918687683503,1.099150889886439,0.05281552914694364,0.0014232063070156286,0.0030393712149742414,130,0.1002313030069391,medium
Data Centre #21,3205,0.3750235923725697,0.017629768199415276,0.4362237556575753,1.1631901686446593,0.04700975767386086,0.0034384237659825212,0.007674523896961486,126,0.10047846889952153,medium
Data Centre #52,3269,0.36078699207027065,0.01689101646378969,0.4262913766167194,1.1815597180224569,0.046817143730336644,0.0021748219923210664,0.0043954440484983365,130,0.10015408320493066,medium
Data Centre #40,3294,0.16914774944387093,0.007638672876441055,0.1903134585361739,1.1251314851181422,0.0451597665446671,0.0007728025814799996,0.0016627471221733526,131,0.10038314176245211,low
Data Centre #76,3210,0.4779047971860451,0.021310904346137874,0.5629648464003312,1.1779853429284008,0.044592363315076086,0.003767596199516862,0.007776840729018578,127,0.10063391442155309,low
Data Centre #11,3177,0.3448439715616767,0.014021918401676894,0.4114544464226314,1.1931611985539414,0.04066163122462769,0.0025604280901862456,0.0053480751327218915,124,0.10048622366288493,low
Data Centre #20,3219,0.215076358296234,0.008744820944258382,0.2373495576149237,1.1035594962418505,0.04065914549387042,0.0019332586688108131,0.004063153014950707,126,0.10031847133757962,low
Data Centre #10,3218,0.36425427360150064,0.014112544992805452,0.4141606338273169,1.1370096765986457,0.03874366346692414,0.002570870999422748,0.005291403506547332,132,0.10030395136778116,low
Data Centre #66,4,0.10870953797186883,0.0035030095867724857,0.1138529753673569,1.0473135797598465,0.032223571658256636,0.0,,0,0.0,low
Data Centre #71,3244,0.2849009809414215,0.009125710521626003,0.3703039292257105,1.2997636161240478,0.032031165675425806,0.005012968897715574,0.010992666655669975,126,0.10047846889952153,low
Data Centre #48,3328,0.27438615384615384,0.008639434023698291,0.3002666666666667,1.094321497122715,0.0314864066666511,0.002028313253012047,0.004053333333333298,135,0.1016566265060241,low
Data Centre #47,3255,0.3654060358312204,0.01140916518808385,0.4063466666666666,1.1120414739245208,0.03122325322878273,0.0025186282492830575,0.004589659068548896,134,0.10044977511244378,low
Data Centre #59,3280,0.651196539699938,0.01905293833879576,0.7268626610635863,1.1161955212454204,0.029258353165658838,0.006012961571807664,0.012321660504261311,134,0.10067618332081142,low
Data Centre #68,3257,0.6660666257388903,0.018987414186848846,0.7672,1.151836723764562,0.028506779131570306,0.0031848200312989015,0.007000000000000006,132,0.10328638497652583,low
Data Centre #54,3288,0.1816720785510907,0.0050042107533809525,0.2058062195367282,1.1328445250261745,0.027545293659276566,0.0029081261531134165,0.006066666666666692,140,0.10424422933730454,low
Data Centre #26,888,0.10544083277088805,0.0027695020453548753,0.112054054054054,1.062719736836068,0.026265934861997107,0.0013294633136301198,0.002559459459459432,29,0.10211267605633803,low
Data Centre #46,3283,0.24418713389586555,0.005774502989250297,0.2920664179600249,1.196076194925887,0.02364785931642432,0.003345784036712236,0.006889165623419305,132,0.10030395136778116,low
Data Centre #27,1428,0.25958712007313345,0.005796576218419915,0.2699103160277962,1.0397677510030328,0.022329983925191844,0.0018676897035640172,0.0041689332789117545,67,0.1006006006006006,low
Data Centre #34,3388,0.35672135531155197,0.006490245354397479,0.3862838852450358,1.0828728908244494,0.018194159833041262,0.002098592801109646,0.004301284829968028,141,0.10057061340941512,low
Data Centre #33,1,0.1562811517746142,0.0,0.1562811517746142,1.0,0.0,0.0,,0,0.0,low
